,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
2106213,2106214,65670032,1531,Single wave,Session 10,2013-12-13,417,Player hits continue arrow after crowd response to their chosen It's On! statement,Knowledge Minigame,1H 27M 53S,5273,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","6,[StatementsData_logId:8,DuelResponsesData_logId:11]",,,,,,,6.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:8,,,,,DuelResponsesData_logId:11],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106214,2106215,65670032,1531,Single wave,Session 10,2013-12-13,418,End of It's On,Knowledge Minigame,1H 27M 53S,5273,6.0,,"Minigame level id, Starter Statement id, player won?","6,[StatementsData_logId:8,true]",,,,,,,6.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:8,,,,,,,true],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106215,2106216,65670032,1531,Single wave,Session 10,2013-12-13,419,Player hits continue on results from It's On,Knowledge Minigame,1H 27M 53S,5273,6.0,,"Minigame level id, Starter Statement id, cred lost/gained","6,[StatementsData_logId:8,4]",,,,,,,6.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:8,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106216,2106217,65670032,1531,Single wave,Session 10,2013-12-13,411,Player hits continue on the Round recap dialog that reiterates the facts,Knowledge Minigame,1H 27M 54S,5274,6.0,,"Minigame level id, Starter Statement id","6,[StatementsData_logId:8]",,,,,,,6.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106217,2106218,65670032,1531,Single wave,Session 10,2013-12-13,420,End of level,Knowledge Minigame,1H 27M 54S,5274,6.0,,"Minigame level id, player's Cred total","6,[80]",,,,,,,6.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106218,2106219,65670032,1531,Single wave,Session 10,2013-12-13,1005,Player earns additional skill point,Minigame General,1H 27M 54S,5274,6.0,,"Minigame level id, skill id, old skill point value, new skill point value","6,[0,0,3]",,,,,,,6.0,Knowledge,0.0,3.0,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Minigame challenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106219,2106220,65670032,1531,Single wave,Session 10,2013-12-13,1001,Player hits done on results panel,Minigame General,1H 27M 56S,5276,6.0,,Minigame level id,6,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Minigame challenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106220,2106221,65670032,1531,Single wave,Session 10,2013-12-13,1003,Player enters Level Select menu,Minigame General,1H 27M 56S,5276,6.0,,Minigame id,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Minigame challenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106221,2106222,65670032,1531,Single wave,Session 10,2013-12-13,210,Player begins to scan Scene using Sense,Challenge Stack,1H 27M 59S,5279,6.0,,"startscan_x,startscan_y","992,423",,,,,,,,,,,,,,,,"(992, 423)",,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106222,2106223,65670032,1531,Single wave,Session 10,2013-12-13,207,Player panned Scene,Challenge Stack,1H 28M 1S,5281,6.0,When Things Got Serious,"Stack id, starting scene left, ending scene left","6,-200,-35",,,,,,,,,,,,,,-200.0,-35.0,,,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106223,2106224,65670032,1531,Single wave,Session 10,2013-12-13,205,Player finds object,Challenge Stack,1H 28M 2S,5282,6.0,When Things Got Serious,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","6,s_drawer_M_G10a0,false,false",,,,,,,,,,,s_drawer_M_G10a0,False,False,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106224,2106225,65670032,1531,Single wave,Session 10,2013-12-13,211,Player ends scan,Challenge Stack,1H 28M 2S,5282,6.0,,"endscan_x,endscan_y","476,478",,,,,,,,,,,,,,,,,"(476, 478)",,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106225,2106226,65670032,1531,Single wave,Session 10,2013-12-13,213,Player touches Object,Challenge Stack,1H 28M 2S,5282,6.0,When Things Got Serious,"Stack id, Object id, result (Was player able to activate object?)","6,s_drawer_M_G10a0,true",,,,,,,,,,,s_drawer_M_G10a0,,,,,,,,True,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106226,2106227,65670032,1531,Single wave,Session 10,2013-12-13,210,Player begins to scan Scene using Sense,Challenge Stack,1H 28M 5S,5285,6.0,,"startscan_x,startscan_y","463,430",,,,,,,,,,,,,,,,"(463, 430)",,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106227,2106228,65670032,1531,Single wave,Session 10,2013-12-13,207,Player panned Scene,Challenge Stack,1H 28M 8S,5288,6.0,When Things Got Serious,"Stack id, starting scene left, ending scene left","6,-35,-260",,,,,,,,,,,,,,-35.0,-260.0,,,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106228,2106229,65670032,1531,Single wave,Session 10,2013-12-13,211,Player ends scan,Challenge Stack,1H 28M 8S,5288,6.0,,"endscan_x,endscan_y","1073,294",,,,,,,,,,,,,,,,,"(1073, 294)",,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106229,2106230,65670032,1531,Single wave,Session 10,2013-12-13,210,Player begins to scan Scene using Sense,Challenge Stack,1H 28M 9S,5289,6.0,,"startscan_x,startscan_y","1064,275",,,,,,,,,,,,,,,,"(1064, 275)",,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106230,2106231,65670032,1531,Single wave,Session 10,2013-12-13,212,Player switches to a Sense,Challenge Stack,1H 28M 9S,5289,6.0,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106231,2106232,65670032,1531,Single wave,Session 10,2013-12-13,211,Player ends scan,Challenge Stack,1H 28M 10S,5290,6.0,,"endscan_x,endscan_y","987,282",,,,,,,,,,,,,,,,,"(987, 282)",,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106232,2106233,65670032,1531,Single wave,Session 10,2013-12-13,212,Player switches to a Sense,Challenge Stack,1H 28M 10S,5290,6.0,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106233,2106234,65670032,1531,Single wave,Session 10,2013-12-13,210,Player begins to scan Scene using Sense,Challenge Stack,1H 28M 11S,5291,6.0,,"startscan_x,startscan_y","1043,262",,,,,,,,,,,,,,,,"(1043, 262)",,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106234,2106235,65670032,1531,Single wave,Session 10,2013-12-13,211,Player ends scan,Challenge Stack,1H 28M 11S,5291,6.0,,"endscan_x,endscan_y","1080,301",,,,,,,,,,,,,,,,,"(1080, 301)",,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106235,2106236,65670032,1531,Single wave,Session 10,2013-12-13,210,Player begins to scan Scene using Sense,Challenge Stack,1H 28M 12S,5292,6.0,,"startscan_x,startscan_y","1120,259",,,,,,,,,,,,,,,,"(1120, 259)",,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106236,2106237,65670032,1531,Single wave,Session 10,2013-12-13,212,Player switches to a Sense,Challenge Stack,1H 28M 12S,5292,6.0,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106237,2106238,65670032,1531,Single wave,Session 10,2013-12-13,210,Player begins to scan Scene using Sense,Challenge Stack,1H 28M 13S,5293,6.0,,"startscan_x,startscan_y","967,294",,,,,,,,,,,,,,,,"(967, 294)",,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106238,2106239,65670032,1531,Single wave,Session 10,2013-12-13,211,Player ends scan,Challenge Stack,1H 28M 13S,5293,6.0,,"endscan_x,endscan_y","1067,309",,,,,,,,,,,,,,,,,"(1067, 309)",,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106239,2106240,65670032,1531,Single wave,Session 10,2013-12-13,212,Player switches to a Sense,Challenge Stack,1H 28M 13S,5293,6.0,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106240,2106241,65670032,1531,Single wave,Session 10,2013-12-13,205,Player finds object,Challenge Stack,1H 28M 14S,5294,6.0,When Things Got Serious,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","6,c_crush1_M_b_G10a0,false,false",,,,,,,,,,,c_crush1_M_b_G10a0,False,False,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106241,2106242,65670032,1531,Single wave,Session 10,2013-12-13,211,Player ends scan,Challenge Stack,1H 28M 14S,5294,6.0,,"endscan_x,endscan_y","881,432",,,,,,,,,,,,,,,,,"(881, 432)",,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106242,2106243,65670032,1531,Single wave,Session 10,2013-12-13,213,Player touches Object,Challenge Stack,1H 28M 14S,5294,6.0,When Things Got Serious,"Stack id, Object id, result (Was player able to activate object?)","6,c_crush1_M_b_G10a0,true",,,,,,,,,,,c_crush1_M_b_G10a0,,,,,,,,True,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106243,2106244,65670032,1531,Single wave,Session 10,2013-12-13,210,Player begins to scan Scene using Sense,Challenge Stack,1H 28M 17S,5297,6.0,,"startscan_x,startscan_y","711,372",,,,,,,,,,,,,,,,"(711, 372)",,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106244,2106245,65670032,1531,Single wave,Session 10,2013-12-13,207,Player panned Scene,Challenge Stack,1H 28M 22S,5302,6.0,When Things Got Serious,"Stack id, starting scene left, ending scene left","6,-260,-35",,,,,,,,,,,,,,-260.0,-35.0,,,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106245,2106246,65670032,1531,Single wave,Session 10,2013-12-13,211,Player ends scan,Challenge Stack,1H 28M 23S,5303,6.0,,"endscan_x,endscan_y","356,254",,,,,,,,,,,,,,,,,"(356, 254)",,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106246,2106247,65670032,1531,Single wave,Session 10,2013-12-13,212,Player switches to a Sense,Challenge Stack,1H 28M 23S,5303,6.0,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106247,2106248,65670032,1531,Single wave,Session 10,2013-12-13,210,Player begins to scan Scene using Sense,Challenge Stack,1H 28M 24S,5304,6.0,,"startscan_x,startscan_y","501,222",,,,,,,,,,,,,,,,"(501, 222)",,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106248,2106249,65670032,1531,Single wave,Session 10,2013-12-13,207,Player panned Scene,Challenge Stack,1H 28M 27S,5307,6.0,When Things Got Serious,"Stack id, starting scene left, ending scene left","6,-35,-290",,,,,,,,,,,,,,-35.0,-290.0,,,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106249,2106250,65670032,1531,Single wave,Session 10,2013-12-13,207,Player panned Scene,Challenge Stack,1H 28M 28S,5308,6.0,When Things Got Serious,"Stack id, starting scene left, ending scene left","6,-290,-485",,,,,,,,,,,,,,-290.0,-485.0,,,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106250,2106251,65670032,1531,Single wave,Session 10,2013-12-13,211,Player ends scan,Challenge Stack,1H 28M 28S,5308,6.0,,"endscan_x,endscan_y","1290,362",,,,,,,,,,,,,,,,,"(1290, 362)",,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106251,2106252,65670032,1531,Single wave,Session 10,2013-12-13,210,Player begins to scan Scene using Sense,Challenge Stack,1H 28M 29S,5309,6.0,,"startscan_x,startscan_y","1302,312",,,,,,,,,,,,,,,,"(1302, 312)",,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106252,2106253,65670032,1531,Single wave,Session 10,2013-12-13,211,Player ends scan,Challenge Stack,1H 28M 29S,5309,6.0,,"endscan_x,endscan_y","1269,360",,,,,,,,,,,,,,,,,"(1269, 360)",,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106253,2106254,65670032,1531,Single wave,Session 10,2013-12-13,212,Player switches to a Sense,Challenge Stack,1H 28M 29S,5309,6.0,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106254,2106255,65670032,1531,Single wave,Session 10,2013-12-13,212,Player switches to a Sense,Challenge Stack,1H 28M 30S,5310,6.0,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106255,2106256,65670032,1531,Single wave,Session 10,2013-12-13,210,Player begins to scan Scene using Sense,Challenge Stack,1H 28M 31S,5311,6.0,,"startscan_x,startscan_y","1332,335",,,,,,,,,,,,,,,,"(1332, 335)",,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106256,2106257,65670032,1531,Single wave,Session 10,2013-12-13,212,Player switches to a Sense,Challenge Stack,1H 28M 31S,5311,6.0,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106257,2106258,65670032,1531,Single wave,Session 10,2013-12-13,205,Player finds object,Challenge Stack,1H 28M 32S,5312,6.0,When Things Got Serious,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","6,s_window_M_G10a0,false,false",,,,,,,,,,,s_window_M_G10a0,False,False,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106258,2106259,65670032,1531,Single wave,Session 10,2013-12-13,211,Player ends scan,Challenge Stack,1H 28M 32S,5312,6.0,,"endscan_x,endscan_y","1277,355",,,,,,,,,,,,,,,,,"(1277, 355)",,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106259,2106260,65670032,1531,Single wave,Session 10,2013-12-13,213,Player touches Object,Challenge Stack,1H 28M 32S,5312,6.0,When Things Got Serious,"Stack id, Object id, result (Was player able to activate object?)","6,s_window_M_G10a0,true",,,,,,,,,,,s_window_M_G10a0,,,,,,,,True,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106260,2106261,65670032,1531,Single wave,Session 10,2013-12-13,207,Player panned Scene,Challenge Stack,1H 28M 35S,5315,6.0,When Things Got Serious,"Stack id, starting scene left, ending scene left","6,-485,-512",,,,,,,,,,,,,,-485.0,-512.0,,,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106261,2106262,65670032,1531,Single wave,Session 10,2013-12-13,210,Player begins to scan Scene using Sense,Challenge Stack,1H 28M 35S,5315,6.0,,"startscan_x,startscan_y","1289,503",,,,,,,,,,,,,,,,"(1289, 503)",,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106262,2106263,65670032,1531,Single wave,Session 10,2013-12-13,211,Player ends scan,Challenge Stack,1H 28M 38S,5318,6.0,,"endscan_x,endscan_y","1029,317",,,,,,,,,,,,,,,,,"(1029, 317)",,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106263,2106264,65670032,1531,Single wave,Session 10,2013-12-13,210,Player begins to scan Scene using Sense,Challenge Stack,1H 28M 41S,5321,6.0,,"startscan_x,startscan_y","1091,283",,,,,,,,,,,,,,,,"(1091, 283)",,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106264,2106265,65670032,1531,Single wave,Session 10,2013-12-13,212,Player switches to a Sense,Challenge Stack,1H 28M 41S,5321,6.0,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106265,2106266,65670032,1531,Single wave,Session 10,2013-12-13,207,Player panned Scene,Challenge Stack,1H 28M 44S,5324,6.0,When Things Got Serious,"Stack id, starting scene left, ending scene left","6,-512,0",,,,,,,,,,,,,,-512.0,0.0,,,,,,,,,,,,Session_10_eventLog_65670052.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
