,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
821585,821586,6486016,647,Fall (Wave 1) 2013,Session 6,2013-12-06,1004,Player selects minigame level,Minigame General,77H 31M 52S,279112,6.0,,Minigame level id,2,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,Session_6_eventLog_6486016.log,Minigame challenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364076,364077,6427036,3561,3561 0647 Fall 2013,Session 8 _ 9,2013-11-21,406,Player hits continue on results for how they identified starter's statement,Knowledge Minigame,7H 48M 54S,28134,6.0,,"Minigame level id, Starter Statement id, cred lost/gained","8,[StatementsData_logId:3,-2]",,,,,,,8.0,,,,,,,,,,,,,,,,,,,,Session_8___9_eventLog_6427036.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:3,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588903,1588904,6566007,4829,Spring 2014 Wave 2,Session 5,2014-04-29,210,Player begins to scan Scene using Sense,Challenge Stack,52H 16M 15S,188175,3.0,,"startscan_x,startscan_y","1125,361",,,,,,,,,,,,,,,,"(1125, 361)",,,,,,,,,,,Session_5_eventLog_6566007.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616049,616050,6486002,647,Spring 2013,Session 2,2013-04-23,211,Player ends scan,Challenge Stack,1H 48M 38S,6518,1.0,,"endscan_x,endscan_y","631,413",,,,,,,,,,,,,,,,,"(631, 413)",,,,,,,,,,Session_2_eventLog_6486002.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354312,1354313,6546002,5340,Single wave,Session 11,2013-07-23,815,Player cycles through Opportunity Cards using arrow buttons,Priority Sense,10H 11M 20S,36680,10.0,,"Minigame level id, Priority type, card id","7,4,OpportunityCardData_id:28",,,,,,,7.0,,,,,,,,,,,,,,,,,,,,Session_11_eventLog_6546002.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,4.0,OpportunityCardData_id:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096433,1096434,6486038,647,Spring 2014 Wave 3,Session 1,2014-05-16,303,Player starts typing in label entry,AspirationalAvatar,12M 59S,779,12.0,,"AA Level id, Chunk id, Piece id, Choice id","0,2,1,16",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6486038.log,Me Power,0.0,2.0,1.0,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256492,1256493,6506006,2238,Fall ( Wave 2) 2013,Session 2,2013-11-21,402,"Player selects ""True""",Knowledge Minigame,1H 17M 50S,4670,0.0,,"Minigame level id, Starter Statement id, validity","0,[StatementsData_logId:1,true]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6506006.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,true],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515862,515863,6430002,1827,Summer 2013,Session 4,2013-07-15,207,Player panned Scene,Challenge Stack,3H 14M 8S,11648,4.0,Summer Sneaking,"Stack id, starting scene left, ending scene left","4,-347,-77",,,,,,,,,,,,,,-347.0,-77.0,,,,,,,,,,,,Session_4_eventLog_6430002.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962110,1962111,6608003,6266,Single wave,Session 1,2014-03-11,414,Player hits continue arrow after crowd response to opponent's It's On! statement,Knowledge Minigame,1H 4M 39S,3879,0.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","0,[StatementsData_logId:5,DuelResponsesData_logId:11]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6608003.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:5,,,,,DuelResponsesData_logId:11],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545548,545549,6430003,1827,Summer 2013,Session 11,2013-07-31,1001,Player hits done on results panel,Minigame General,2H 52M 4S,10324,11.0,,Minigame level id,4,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,Session_11_eventLog_6430003.log,Minigame challenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85161,85162,6427012,3561,"3561 (M,W) Spring 2013",Session 1,2013-03-25,1005,Player earns additional skill point,Minigame General,1H 13M 40S,4420,1.0,,"Minigame level id, skill id, old skill point value, new skill point value","1,[2,1,2]",,,,,,,1.0,People,1.0,2.0,,,,,,,,,,,,,,,,,Session_1_eventLog_6427012_session1.log,Minigame challenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198255,198256,6427022,3561,3561 Summer 2013 - Group 1,Session 4,2013-07-15,102,Player confirms entering Challenge Stack,Lifeline,3H 34M 6S,12846,10.0,Honest Conversations,Stack id,10,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_4_eventLog_6427022.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958270,1958271,6608002,6266,Single wave,Session 7,2014-04-22,407,Player selects a fact card in the library view,Knowledge Minigame,7H 52M 35S,28355,10.0,,"Minigame level id, Starter Statement id, fact card id","1,[StatementsData_logId:2,FactCardData_id:24]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_7_eventLog_6608002.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:2,,,FactCardData_id:24],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806006,806007,6486015,647,Fall (Wave 1) 2013,Session 5,2013-11-22,414,Player hits continue arrow after crowd response to opponent's It's On! statement,Knowledge Minigame,3H 25M 16S,12316,0.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","0,[StatementsData_logId:2,DuelResponsesData_logId:4]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_5_eventLog_6486015.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:2,,,,,DuelResponsesData_logId:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496954,496955,6430001,1827,Summer 2013,Session 3,2013-07-12,211,Player ends scan,Challenge Stack,2H 26M 55S,8815,4.0,,"endscan_x,endscan_y","1163,333",,,,,,,,,,,,,,,,,"(1163, 333)",,,,,,,,,,Session_3_eventLog_6430001.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219285,1219286,6506004,2238,Summer 2013,Session 1,2013-07-02,407,Player selects a fact card in the library view,Knowledge Minigame,52M 52S,3172,0.0,,"Minigame level id, Starter Statement id, fact card id","0,[StatementsData_logId:3,FactCardData_id:3]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6506004.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:3,,,FactCardData_id:3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763061,1763062,6606008,9691,Single wave,Session 4,2014-03-13,901,Player selects an NPC,People Sense,4H 19M 40S,15580,4.0,,"Minigame level id, NPC id","2,[PeopleData_id:6]",,,,,,,2.0,,,,,,,,,,,,,,,,,,,,Session_4_eventLog_6606008_session4.log,People,,,,,,,,,,,[PeopleData_id:6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22127,22128,6427004,3561,"3561 (T,TH) Spring 2013",Session 3,2013-03-14,213,Player touches Object,Challenge Stack,3H 6M 20S,11180,4.0,Summer Sneaking,"Stack id, Object id, result (Was player able to activate object?)","4,s_clock_F_G9a0,true",,,,,,,,,,,s_clock_F_G9a0,,,,,,,,True,,,,,,,,Session_3_eventLog_6427004_session3.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736600,736601,6486009,647,Spring 2013,Session 6,2013-05-16,901,Player selects an NPC,People Sense,6H 26M 48S,23208,8.0,,"Minigame level id, NPC id","3,[PeopleData_id:2]",,,,,,,3.0,,,,,,,,,,,,,,,,,,,,Session_6_eventLog_6486009.log,People,,,,,,,,,,,[PeopleData_id:2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870739,870740,6486020,647,Fall (Wave 1) 2013,Session 2,2013-11-08,210,Player begins to scan Scene using Sense,Challenge Stack,58M 31S,3511,0.0,,"startscan_x,startscan_y","228,510",,,,,,,,,,,,,,,,"(228, 510)",,,,,,,,,,,Session_2_eventLog_6486020.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579814,579815,6430007,1827,Fall (Wave 2) 2013,Session 5,2013-12-16,514,Player hits continue arrow after opponent reaction,Refuse Power Minigame,2H 28M 47S,8927,1.0,,Minigame level id,0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_5_eventLog_6430007.log,Refusal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331127,1331128,6546001,5340,Single wave,Session 9,2013-07-18,211,Player ends scan,Challenge Stack,5H 58M 35S,21515,5.0,,"endscan_x,endscan_y","300,477",,,,,,,,,,,,,,,,,"(300, 477)",,,,,,,,,,Session_9_eventLog_6546001.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513641,1513642,6566001,4829,Fall 2013,Session 15,2014-01-07,814,Player selects an Opportunity Card type,Priority Sense,178H 13M 27S,641607,10.0,,"Minigame level id, Priority type","5,[1]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_15_eventLog_6566001.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379879,1379880,6546005,5340,Single wave,Session 5,2013-07-18,401,Player hits continue arrow after the starter statement,Knowledge Minigame,3H 22M 41S,12161,4.0,,"Minigame level id, Starter Statement id","1,[StatementsData_logId:0]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_5_eventLog_6546005.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700377,700378,6486007,647,Spring 2013,Session 8,2013-05-16,909,Player chooses response to invitation,People Sense,7H 31M 41S,27101,8.0,,"Minigame level id, invitation id, inviting NPC id, inviting NPC rank id, chosen response","9,[InvitationData_id:6,PeopleData_id:1,RankTypes_id:4,1]",,,,,,,9.0,,,,,,,,,,,,,,,,,,,,Session_8_eventLog_6486007.log,People,,,,,,,,,,,,,,,[InvitationData_id:6,PeopleData_id:1,RankTypes_id:4,1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509087,509088,6430002,1827,Summer 2013,Session 1,2013-07-10,212,Player switches to a Sense,Challenge Stack,6M 28S,388,12.0,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_1_eventLog_6430002.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104959,1104960,6486038,647,Spring 2014 Wave 3,Session 7,2014-06-06,412,Player hits continue arrow at start of the It's On! section,Knowledge Minigame,6H 17M 45S,22665,7.0,,"Minigame level id, Starter Statement id","5,[StatementsData_logId:1]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_7_eventLog_6486038.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353981,1353982,6546002,5340,Single wave,Session 11,2013-07-23,905,Player drops an NPC in a rank slot,People Sense,10H 3M 4S,36184,10.0,,"Minigame level id, NPC id, Previous Rank id, New Rank id","9,[PeopleData_id:5,RankTypes_id:-1,RankTypes_id:1]",,,,,,,9.0,,,,,,,,,,,,,,,,,,,,Session_11_eventLog_6546002.log,People,,,,,,,,,,,[PeopleData_id:5,,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855148,1855149,6607005,7167,Spring 2014~ Wave 1,Session 6,2014-03-06,216,Player triggers Stack Animatic,Challenge Stack,4H 47M 59S,17279,7.0,,Animatic id,Stack_G10b1N,,,,,,,,,,,,,,,,,,,,Stack_G10b1N,,,,,,,Session_6_eventLog_6607005_session6.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121425,1121426,6486039,647,Spring 2014 Wave 3,Session 10,2014-06-13,901,Player selects an NPC,People Sense,8H 26M 14S,30374,10.0,,"Minigame level id, NPC id","8,[PeopleData_id:2]",,,,,,,8.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_6486039.log,People,,,,,,,,,,,[PeopleData_id:2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100457,100458,6427013,3561,"3561 (M,W) Spring 2013",Session 2,2013-03-27,905,Player drops an NPC in a rank slot,People Sense,1H 30M 10S,5410,1.0,,"Minigame level id, NPC id, Previous Rank id, New Rank id","1,[PeopleData_id:1,RankTypes_id:-1,RankTypes_id:4]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6427013.log,People,,,,,,,,,,,[PeopleData_id:1,,-1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563706,1563707,6566005,4829,Fall 2013,Session 1,2013-10-08,211,Player ends scan,Challenge Stack,35M 13S,2113,0.0,,"endscan_x,endscan_y","888,148",,,,,,,,,,,,,,,,,"(888, 148)",,,,,,,,,,Session_1_eventLog_6566005.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349735,1349736,6546002,5340,Single wave,Session 9,2013-07-18,210,Player begins to scan Scene using Sense,Challenge Stack,7H 19M 11S,26351,6.0,,"startscan_x,startscan_y","309,572",,,,,,,,,,,,,,,,"(309, 572)",,,,,,,,,,,Session_9_eventLog_6546002.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194090,194091,6427022,3561,3561 Summer 2013 - Group 1,Session 2,2013-07-10,417,Player hits continue arrow after crowd response to their chosen It's On! statement,Knowledge Minigame,1H 24M 38S,5078,0.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","0,[StatementsData_logId:3,DuelResponsesData_logId:6]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6427022.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:3,,,,,DuelResponsesData_logId:6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669949,1669950,6567004,1531,Single wave,Session 2,2013-10-21,411,Player hits continue on the Round recap dialog that reiterates the facts,Knowledge Minigame,1H 26M 39S,5199,0.0,,"Minigame level id, Starter Statement id","0,[StatementsData_logId:4]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6567004.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297846,1297847,6506008,2238,Spring 2014 Wave 2,Session 7,2014-04-30,807,Player hits Go for it!,Priority Sense,7H 52M 32S,28352,11.0,,"Minigame level id, Opportunity Card ID","9,[OpportunityCardData_id:0]",,,,,,,9.0,,,,,,,,,,,,,,,,,,,,Session_7_eventLog_6506008_session_7.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16272,16273,6427002,3561,"3561 (T,TH) Spring 2013",Session Control Group,2013-03-07,905,Player drops an NPC in a rank slot,People Sense,48M 50S,2930,1.0,,"Minigame level id, NPC id, Previous Rank id, New Rank id","1,[PeopleData_id:5,RankTypes_id:-1,RankTypes_id:4]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_Control_Group_eventLog_6427002_session1 (changed to control group).log,People,,,,,,,,,,,[PeopleData_id:5,,-1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420075,1420076,6546007,5340,Single wave,Sessions 7 _ 8,2013-07-17,909,Player chooses response to invitation,People Sense,6H 27M 23S,23243,6.0,,"Minigame level id, invitation id, inviting NPC id, inviting NPC rank id, chosen response","3,[InvitationData_id:0,PeopleData_id:4,RankTypes_id:4,1]",,,,,,,3.0,,,,,,,,,,,,,,,,,,,,Sessions_7___8_eventLog_6546007.log,People,,,,,,,,,,,,,,,[InvitationData_id:0,PeopleData_id:4,RankTypes_id:4,1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615719,1615720,6566009,4829,Spring 2014 Wave 2,Session 1,2014-04-03,407,Player selects a fact card in the library view,Knowledge Minigame,48M 22S,2902,0.0,,"Minigame level id, Starter Statement id, fact card id","0,[StatementsData_logId:3,FactCardData_id:6]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6566009.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:3,,,FactCardData_id:6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556557,1556558,6566004,4829,Fall 2013,Session 11,2013-11-19,908,Invitation appears,People Sense,169H 58M 45S,611925,2.0,,"Minigame level id, invitation id, inviting NPC id, inviting NPC rank id","2,[InvitationData_id:0,PeopleData_id:3,RankTypes_id:1]",,,,,,,2.0,,,,,,,,,,,,,,,,,,,,Session_11_eventLog_6566004.log,People,,,,,,,,,,,,,,,[InvitationData_id:0,PeopleData_id:3,RankTypes_id:1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998025,998026,6486030,647,Spring (Wave 1) 2014 Class 1,Session 7,2014-03-18,902,Player selects an NPC fact,People Sense,5H 52M 33S,21153,8.0,,"Minigame level id, NPC id, NPC Fact Data Type","9,[PeopleData_id:6,PeopleData_data0Type]",,,,,,,9.0,,,,,,,,,,,,,,,,,,,,Session_7_eventLog_6486030_session7.log,People,,,,,,,,,,,[PeopleData_id:6,PeopleData_data0Type],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941269,941270,6486025,647,Spring (Wave 1) 2014 Class 1,Session 10,2014-04-01,901,Player selects an NPC,People Sense,9H 9M 45S,32985,10.0,,"Minigame level id, NPC id","2,[PeopleData_id:5]",,,,,,,2.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_6486025.log,People,,,,,,,,,,,[PeopleData_id:5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258838,1258839,6506006,2238,Fall ( Wave 2) 2013,Session 3,2013-11-26,401,Player hits continue arrow after the starter statement,Knowledge Minigame,2H 29M 8S,8948,4.0,,"Minigame level id, Starter Statement id","1,[StatementsData_logId:3]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_3_eventLog_6506006.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401457,1401458,6546006,5340,Single wave,Sessions 7 _ 8,2013-07-17,903,Player hits Done button on NPC fact,People Sense,6H 5M 5S,21905,2.0,,"Minigame level id, NPC id, NPC Fact Data Type","8,[PeopleData_id1,PeopleData_data2Type]",,,,,,,8.0,,,,,,,,,,,,,,,,,,,,Sessions_7___8_eventLog_6546006.log,People,,,,,,,,,,,[PeopleData_id1,PeopleData_data2Type],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605298,605299,6486001,647,Spring 2013,Session 5,2013-04-30,407,Player selects a fact card in the library view,Knowledge Minigame,4H 56M 24S,17784,8.0,,"Minigame level id, Starter Statement id, fact card id","4,[StatementsData_logId:3,FactCardData_id:16]",,,,,,,4.0,,,,,,,,,,,,,,,,,,,,Session_5_eventLog_6486001.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:3,,,FactCardData_id:16],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403574,403575,6427040,3561,3561 YES! Troup,Session 2,2014-04-02,217,Player exits Stack Animatic,Challenge Stack,1H 37M 36S,5856,1.0,,"Animatic id, animatic time elapsed (in seconds), animatic time left  (in seconds)","Stack_G7b2P,4.1,7.6",,,,,,,,,,,,,,,,,,,,Stack_G7b2P,4.1,7.6,,,,,Session_2_eventLog_6427040.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888828,888829,6486022,647,Spring (Wave 1) 2014 Class 1,Session 2,2014-02-25,407,Player selects a fact card in the library view,Knowledge Minigame,1H 0M 8S,3608,0.0,,"Minigame level id, Starter Statement id, fact card id","0,[StatementsData_logId:3,FactCardData_id:3]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6486022.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:3,,,FactCardData_id:3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279473,1279474,6506007,2238,Fall ( Wave 2) 2013,Session 3,2013-11-26,205,Player finds object,Challenge Stack,122H 18M 48S,440328,5.0,New Year's Eve,"Stack id, Object id, locked/unlocked status (true/false), first time unlocked (true/false)","5,c_crush1_M_a_G9b2N,false,false",,,,,,,,,,,c_crush1_M_a_G9b2N,False,False,,,,,,,,,,,,,,Session_3_eventLog_6506007.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324224,1324225,6506010,2238,Spring 2014 Wave 2,Session 10,2014-05-05,803,Player turns over a Stop And Think Card,Priority Sense,9H 23M 48S,33828,11.0,,"Minigame level id, Opportunity Card ID, Stop & Think ID","7,[OpportunityCardData_id:18,OpportunityCardConsequencesData_logId:1]",,,,,,,7.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_6506010_session_10.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,OpportunityCardConsequencesData_logId:1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
